fecha,hora,dia_semana,ubicacion,temperatura,humedad,velocidad_viento,latitud,longitud,pm_10,pm_2_5,no2,o3,origen_lat,origen_lon,destino_lat,destino_lon,duracion_normal_seg,duracion_trafico_seg,congestion_ratio,congestion_ajustada,nivel_congestion
2026-06-15 21:00:00,21,0,San Jose Centro,23.0,78,6.2,9.9331,-84.0792,6.8,6.2,4.3,68.0,9.9358,-84.0558,9.9567,-84.1132,824.0,888.0,1.0776699029126213,1.0776699029126213,Leve
2026-06-15 22:00:00,22,0,San Jose Centro,21.3,84,2.0,9.9331,-84.0792,7.0,6.2,10.4,56.0,9.9358,-84.0558,9.9567,-84.1132,824.0,916.0,1.1116504854368932,1.1116504854368932,Leve
2026-06-15 23:00:00,23,0,San Jose Centro,21.4,89,4.6,9.9331,-84.0792,9.6,8.8,18.7,39.0,9.9358,-84.0558,9.9567,-84.1132,824.0,1042.0,1.2645631067961165,1.2645631067961165,Leve
2026-06-16 00:00:00,0,1,San Jose Centro,22.1,85,2.7,9.9331,-84.0792,11.6,10.3,16.2,34.0,9.9358,-84.0558,9.9567,-84.1132,824.0,923.0,1.1201456310679612,1.1201456310679612,Leve
2026-06-16 01:00:00,1,1,San Jose Centro,21.3,93,4.5,9.9331,-84.0792,14.4,13.4,15.4,33.0,9.9358,-84.0558,9.9567,-84.1132,824.0,792.0,0.9611650485436893,1.0,Fluido
2026-06-16 02:00:00,2,1,San Jose Centro,20.7,95,2.4,9.9331,-84.0792,12.1,10.9,14.4,31.0,9.9358,-84.0558,9.9567,-84.1132,824.0,768.0,0.9320388349514563,1.0,Fluido
2026-06-16 03:00:00,3,1,San Jose Centro,20.7,93,0.6,9.9331,-84.0792,8.5,7.5,13.5,29.0,9.9358,-84.0558,9.9567,-84.1132,824.0,771.0,0.9356796116504854,1.0,Fluido
2026-06-16 04:00:00,4,1,San Jose Centro,20.4,93,3.4,9.9331,-84.0792,5.7,4.9,13.1,27.0,9.9358,-84.0558,9.9567,-84.1132,824.0,732.0,0.8883495145631068,1.0,Fluido
2026-06-16 05:00:00,5,1,San Jose Centro,20.2,91,5.4,9.9331,-84.0792,5.4,4.7,12.8,25.0,9.9358,-84.0558,9.9567,-84.1132,824.0,690.0,0.837378640776699,1.0,Fluido
2026-06-16 06:00:00,6,1,San Jose Centro,19.9,86,6.3,9.9331,-84.0792,5.7,5.1,12.5,24.0,9.9358,-84.0558,9.9567,-84.1132,824.0,668.0,0.8106796116504854,1.0,Fluido
2026-06-16 07:00:00,7,1,San Jose Centro,19.9,84,5.4,9.9331,-84.0792,6.2,5.6,11.8,23.0,9.9358,-84.0558,9.9567,-84.1132,824.0,632.0,0.7669902912621359,1.0,Fluido
2026-06-16 08:00:00,8,1,San Jose Centro,19.9,83,5.2,9.9331,-84.0792,6.1,5.2,11.0,23.0,9.9358,-84.0558,9.9567,-84.1132,824.0,656.0,0.7961165048543689,1.0,Fluido
2026-06-16 09:00:00,9,1,San Jose Centro,19.7,83,6.2,9.9331,-84.0792,6.2,5.3,10.8,22.0,9.9358,-84.0558,9.9567,-84.1132,824.0,652.0,0.7912621359223301,1.0,Fluido
2026-06-16 10:00:00,10,1,San Jose Centro,19.6,82,6.5,9.9331,-84.0792,6.1,5.3,11.9,18.0,9.9358,-84.0558,9.9567,-84.1132,824.0,662.0,0.8033980582524272,1.0,Fluido
2026-06-16 11:00:00,11,1,San Jose Centro,19.2,84,4.0,9.9331,-84.0792,6.5,5.7,13.6,14.0,9.9358,-84.0558,9.9567,-84.1132,824.0,738.0,0.8956310679611651,1.0,Fluido
2026-06-16 12:00:00,12,1,San Jose Centro,19.4,87,6.8,9.9331,-84.0792,5.7,5.1,9.9,28.0,9.9358,-84.0558,9.9567,-84.1132,824.0,1117.0,1.3555825242718447,1.3555825242718447,Moderado
2026-06-16 13:00:00,13,1,San Jose Centro,21.5,78,3.8,9.9331,-84.0792,7.6,6.6,8.1,37.0,9.9358,-84.0558,9.9567,-84.1132,824.0,1379.0,1.6735436893203883,1.6735436893203883,Moderado
2026-06-16 14:00:00,14,1,San Jose Centro,23.0,71,4.7,9.9331,-84.0792,6.5,5.3,5.7,49.0,9.9358,-84.0558,9.9567,-84.1132,824.0,1285.0,1.5594660194174756,1.5594660194174756,Moderado
2026-06-16 15:00:00,15,1,San Jose Centro,24.5,66,5.5,9.9331,-84.0792,4.9,3.8,4.0,58.0,9.9358,-84.0558,9.9567,-84.1132,824.0,1182.0,1.4344660194174756,1.4344660194174756,Moderado
2026-06-16 16:00:00,16,1,San Jose Centro,25.7,63,4.5,9.9331,-84.0792,5.0,4.0,3.6,62.0,9.9358,-84.0558,9.9567,-84.1132,824.0,1161.0,1.4089805825242718,1.4089805825242718,Moderado
2026-06-16 17:00:00,17,1,San Jose Centro,26.0,62,5.4,9.9331,-84.0792,5.3,4.4,3.9,63.0,9.9358,-84.0558,9.9567,-84.1132,824.0,985.0,1.1953883495145632,1.1953883495145632,Leve
2026-06-16 18:00:00,18,1,San Jose Centro,25.7,62,3.7,9.9331,-84.0792,2.9,2.6,4.3,64.0,9.9358,-84.0558,9.9567,-84.1132,824.0,969.0,1.1759708737864079,1.1759708737864079,Leve
2026-06-16 19:00:00,19,1,San Jose Centro,23.0,73,6.0,9.9331,-84.0792,3.7,3.2,3.5,66.0,9.9358,-84.0558,9.9567,-84.1132,824.0,918.0,1.1140776699029127,1.1140776699029127,Leve
2026-06-16 20:00:00,20,1,San Jose Centro,22.2,81,9.2,9.9331,-84.0792,3.7,3.2,2.8,68.0,9.9358,-84.0558,9.9567,-84.1132,824.0,922.0,1.1189320388349515,1.1189320388349515,Leve
2026-06-16 21:00:00,21,1,San Jose Centro,19.6,97,6.0,9.9331,-84.0792,4.1,3.5,5.0,64.0,9.9358,-84.0558,9.9567,-84.1132,824.0,929.0,1.1274271844660195,1.1274271844660195,Leve
2026-06-16 22:00:00,22,1,San Jose Centro,19.5,97,3.1,9.9331,-84.0792,10.2,9.7,13.2,49.0,9.9358,-84.0558,9.9567,-84.1132,824.0,1045.0,1.2682038834951457,1.2682038834951457,Leve
2026-06-16 23:00:00,23,1,San Jose Centro,19.6,92,4.2,9.9331,-84.0792,7.8,7.5,24.4,27.0,9.9358,-84.0558,9.9567,-84.1132,824.0,1221.0,1.4817961165048543,1.4817961165048543,Moderado
2026-06-17 00:00:00,0,2,San Jose Centro,19.5,92,0.4,9.9331,-84.0792,5.1,4.9,18.9,33.0,9.9358,-84.0558,9.9567,-84.1132,824.0,978.0,1.1868932038834952,1.1868932038834952,Leve
2026-06-17 01:00:00,1,2,San Jose Centro,19.7,93,2.0,9.9331,-84.0792,5.8,5.6,22.9,25.0,9.9358,-84.0558,9.9567,-84.1132,824.0,806.0,0.9781553398058253,1.0,Fluido
2026-06-17 02:00:00,2,2,San Jose Centro,19.5,93,3.5,9.9331,-84.0792,7.0,6.8,28.5,13.0,9.9358,-84.0558,9.9567,-84.1132,824.0,766.0,0.9296116504854369,1.0,Fluido
2026-06-17 03:00:00,3,2,San Jose Centro,19.5,92,4.4,9.9331,-84.0792,10.3,10.2,32.1,4.0,9.9358,-84.0558,9.9567,-84.1132,824.0,785.0,0.9526699029126213,1.0,Fluido
2026-06-17 04:00:00,4,2,San Jose Centro,19.5,90,4.3,9.9331,-84.0792,12.5,12.4,32.1,1.0,9.9358,-84.0558,9.9567,-84.1132,824.0,749.0,0.9089805825242718,1.0,Fluido
2026-06-17 05:00:00,5,2,San Jose Centro,19.1,92,4.5,9.9331,-84.0792,15.9,15.8,30.2,0.0,9.9358,-84.0558,9.9567,-84.1132,824.0,711.0,0.8628640776699029,1.0,Fluido
2026-06-17 06:00:00,6,2,San Jose Centro,18.7,86,8.9,9.9331,-84.0792,16.3,16.1,28.4,0.0,9.9358,-84.0558,9.9567,-84.1132,824.0,684.0,0.8300970873786407,1.0,Fluido
2026-06-17 07:00:00,7,2,San Jose Centro,18.3,86,10.4,9.9331,-84.0792,14.4,14.2,27.4,1.0,9.9358,-84.0558,9.9567,-84.1132,824.0,643.0,0.7803398058252428,1.0,Fluido
2026-06-17 08:00:00,8,2,San Jose Centro,18.5,83,10.8,9.9331,-84.0792,12.7,12.4,26.5,2.0,9.9358,-84.0558,9.9567,-84.1132,824.0,638.0,0.7742718446601942,1.0,Fluido
2026-06-17 09:00:00,9,2,San Jose Centro,18.9,80,8.6,9.9331,-84.0792,10.9,10.7,25.1,4.0,9.9358,-84.0558,9.9567,-84.1132,824.0,631.0,0.7657766990291263,1.0,Fluido
2026-06-17 10:00:00,10,2,San Jose Centro,18.9,80,8.1,9.9331,-84.0792,9.8,9.5,23.0,4.0,9.9358,-84.0558,9.9567,-84.1132,824.0,660.0,0.8009708737864077,1.0,Fluido
2026-06-17 11:00:00,11,2,San Jose Centro,18.8,80,9.0,9.9331,-84.0792,9.5,9.1,20.3,5.0,9.9358,-84.0558,9.9567,-84.1132,824.0,737.0,0.8944174757281553,1.0,Fluido
2026-06-17 12:00:00,12,2,San Jose Centro,18.4,81,10.5,9.9331,-84.0792,20.8,18.6,15.6,15.0,9.9358,-84.0558,9.9567,-84.1132,824.0,1132.0,1.3737864077669903,1.3737864077669903,Moderado
2026-06-17 13:00:00,13,2,San Jose Centro,20.6,72,11.2,9.9331,-84.0792,15.4,13.0,13.4,31.0,9.9358,-84.0558,9.9567,-84.1132,824.0,1320.0,1.6019417475728155,1.6019417475728155,Moderado
2026-06-17 14:00:00,14,2,San Jose Centro,22.5,63,11.5,9.9331,-84.0792,18.2,15.8,10.2,53.0,9.9358,-84.0558,9.9567,-84.1132,824.0,1219.0,1.479368932038835,1.479368932038835,Moderado
2026-06-17 15:00:00,15,2,San Jose Centro,23.2,63,10.9,9.9331,-84.0792,18.0,14.7,7.4,71.0,9.9358,-84.0558,9.9567,-84.1132,824.0,1120.0,1.3592233009708738,1.3592233009708738,Moderado
2026-06-17 16:00:00,16,2,San Jose Centro,24.6,60,9.2,9.9331,-84.0792,17.4,13.8,5.1,82.0,9.9358,-84.0558,9.9567,-84.1132,824.0,1051.0,1.2754854368932038,1.2754854368932038,Leve
2026-06-17 17:00:00,17,2,San Jose Centro,24.7,61,7.0,9.9331,-84.0792,17.6,13.9,3.1,90.0,9.9358,-84.0558,9.9567,-84.1132,824.0,1006.0,1.220873786407767,1.220873786407767,Leve
2026-06-17 18:00:00,18,2,San Jose Centro,25.3,59,5.8,9.9331,-84.0792,16.6,13.0,1.9,94.0,9.9358,-84.0558,9.9567,-84.1132,824.0,1045.0,1.2682038834951457,1.2682038834951457,Leve
2026-06-17 19:00:00,19,2,San Jose Centro,24.5,60,9.2,9.9331,-84.0792,15.7,12.3,0.9,96.0,9.9358,-84.0558,9.9567,-84.1132,824.0,959.0,1.1638349514563107,1.1638349514563107,Leve
2026-06-17 20:00:00,20,2,San Jose Centro,24.5,62,7.3,9.9331,-84.0792,15.5,12.3,0.6,95.0,9.9358,-84.0558,9.9567,-84.1132,824.0,936.0,1.1359223300970873,1.1359223300970873,Leve
2026-06-17 21:00:00,21,2,San Jose Centro,24.0,66,3.9,9.9331,-84.0792,14.9,11.8,3.1,88.0,9.9358,-84.0558,9.9567,-84.1132,824.0,921.0,1.1177184466019416,1.1177184466019416,Leve
2026-06-17 22:00:00,22,2,San Jose Centro,22.9,73,7.4,9.9331,-84.0792,14.5,11.5,10.4,73.0,9.9358,-84.0558,9.9567,-84.1132,824.0,1041.0,1.2633495145631068,1.2633495145631068,Leve
2026-06-17 23:00:00,23,2,San Jose Centro,21.9,80,7.1,9.9331,-84.0792,15.2,12.5,20.5,52.0,9.9358,-84.0558,9.9567,-84.1132,824.0,1184.0,1.4368932038834952,1.4368932038834952,Moderado
2026-06-18 00:00:00,0,3,San Jose Centro,20.1,90,5.0,9.9331,-84.0792,18.7,16.3,21.9,46.0,9.9358,-84.0558,9.9567,-84.1132,824.0,1004.0,1.2184466019417475,1.2184466019417475,Leve
2026-06-18 01:00:00,1,3,San Jose Centro,19.6,94,3.7,9.9331,-84.0792,16.9,15.4,24.0,38.0,9.9358,-84.0558,9.9567,-84.1132,824.0,820.0,0.9951456310679612,1.0,Fluido
2026-06-18 02:00:00,2,3,San Jose Centro,19.4,97,3.8,9.9331,-84.0792,19.4,17.5,26.8,28.0,9.9358,-84.0558,9.9567,-84.1132,824.0,785.0,0.9526699029126213,1.0,Fluido
2026-06-18 03:00:00,3,3,San Jose Centro,19.2,98,1.3,9.9331,-84.0792,19.5,17.6,29.1,19.0,9.9358,-84.0558,9.9567,-84.1132,824.0,798.0,0.9684466019417476,1.0,Fluido
2026-06-18 04:00:00,4,3,San Jose Centro,19.3,98,0.3,9.9331,-84.0792,21.2,19.4,30.6,15.0,9.9358,-84.0558,9.9567,-84.1132,824.0,752.0,0.912621359223301,1.0,Fluido
2026-06-18 05:00:00,5,3,San Jose Centro,19.5,95,0.4,9.9331,-84.0792,22.4,20.5,31.5,12.0,9.9358,-84.0558,9.9567,-84.1132,824.0,708.0,0.8592233009708737,1.0,Fluido
2026-06-18 06:00:00,6,3,San Jose Centro,19.3,95,1.5,9.9331,-84.0792,22.5,20.4,31.1,11.0,9.9358,-84.0558,9.9567,-84.1132,824.0,674.0,0.8179611650485437,1.0,Fluido
2026-06-18 07:00:00,7,3,San Jose Centro,19.2,94,3.5,9.9331,-84.0792,21.3,19.2,28.4,10.0,9.9358,-84.0558,9.9567,-84.1132,824.0,634.0,0.7694174757281553,1.0,Fluido
2026-06-18 08:00:00,8,3,San Jose Centro,19.1,94,4.3,9.9331,-84.0792,18.7,17.0,24.3,10.0,9.9358,-84.0558,9.9567,-84.1132,824.0,649.0,0.787621359223301,1.0,Fluido
2026-06-18 09:00:00,9,3,San Jose Centro,18.7,94,6.5,9.9331,-84.0792,16.8,15.3,20.9,11.0,9.9358,-84.0558,9.9567,-84.1132,824.0,645.0,0.7827669902912622,1.0,Fluido
2026-06-18 10:00:00,10,3,San Jose Centro,18.6,90,8.5,9.9331,-84.0792,15.3,13.9,19.5,10.0,9.9358,-84.0558,9.9567,-84.1132,824.0,664.0,0.8058252427184466,1.0,Fluido
2026-06-18 11:00:00,11,3,San Jose Centro,18.6,88,9.4,9.9331,-84.0792,14.6,13.2,18.8,10.0,9.9358,-84.0558,9.9567,-84.1132,824.0,752.0,0.912621359223301,1.0,Fluido
2026-06-18 12:00:00,12,3,San Jose Centro,19.3,84,10.8,9.9331,-84.0792,8.9,7.9,14.5,19.0,9.9358,-84.0558,9.9567,-84.1132,824.0,1087.0,1.3191747572815533,1.3191747572815533,Moderado
2026-06-18 13:00:00,13,3,San Jose Centro,20.1,76,11.4,9.9331,-84.0792,8.0,7.2,12.6,28.0,9.9358,-84.0558,9.9567,-84.1132,824.0,1299.0,1.5764563106796117,1.5764563106796117,Moderado
2026-06-18 14:00:00,14,3,San Jose Centro,21.0,72,9.9,9.9331,-84.0792,7.0,6.1,10.0,41.0,9.9358,-84.0558,9.9567,-84.1132,824.0,1180.0,1.4320388349514563,1.4320388349514563,Moderado
2026-06-18 15:00:00,15,3,San Jose Centro,23.1,67,7.8,9.9331,-84.0792,7.5,6.3,7.6,54.0,9.9358,-84.0558,9.9567,-84.1132,824.0,1196.0,1.4514563106796117,1.4514563106796117,Moderado
